X	y
1.000000000001435296e-01	-3.264157720133571416e-01
1.500000000001442402e-01	-3.005461880915888395e-01
2.000000000001449507e-01	-2.740619163799914437e-01
2.500000000001456613e-01	-2.469598407673780083e-01
3.000000000001463718e-01	-2.192392405364110841e-01
3.500000000001470823e-01	-1.909008712395572349e-01
4.000000000001477929e-01	-1.619441399200514109e-01
4.500000000001485034e-01	-1.323725397656355107e-01
5.000000000001492140e-01	-1.021889899979896432e-01
5.500000000001499245e-01	-7.139737683640678956e-02
6.000000000001506351e-01	-4.000420439977592224e-02
6.500000000001513456e-01	-8.015255086732842038e-03
7.000000000001520561e-01	2.456046888426222097e-02
7.500000000001527667e-01	5.771449424721297738e-02
8.000000000001534772e-01	9.143696596430217483e-02
8.500000000001541878e-01	1.257161673430921001e-01
9.000000000001548983e-01	1.605397383256496058e-01
9.500000000001556089e-01	1.958943687125598299e-01
1.000000000000156319e+00	2.317657217420180382e-01
1.050000000000157030e+00	2.681386884517533709e-01
1.100000000000157740e+00	3.049957493719612778e-01
1.150000000000158451e+00	3.423199756379312619e-01
1.200000000000159162e+00	3.800931969884796535e-01
1.250000000000159872e+00	4.182961518914374288e-01
1.300000000000160583e+00	4.569089914684653086e-01
1.350000000000161293e+00	4.959107836115193013e-01
1.400000000000162004e+00	5.352803826148274657e-01
1.450000000000162714e+00	5.749945555186767310e-01
1.500000000000163425e+00	6.150314780797057068e-01
1.550000000000164135e+00	6.553678816439738597e-01
1.600000000000164846e+00	6.959788858289139846e-01
1.650000000000165556e+00	7.368408276591703610e-01
1.700000000000166267e+00	7.779282776332543392e-01
1.750000000000166978e+00	8.192172979477700956e-01
1.800000000000167688e+00	8.606809808757872604e-01
1.850000000000168399e+00	9.022936340524904120e-01
1.900000000000169109e+00	9.440297532294481542e-01
1.950000000000169820e+00	9.858635718242757529e-01
2.000000000000170530e+00	1.027768018742462264e+00
2.050000000000171241e+00	1.069717523517331959e+00
2.100000000000171951e+00	1.111684339622134310e+00
2.150000000000172662e+00	1.153644014878633550e+00
2.200000000000173372e+00	1.195569047137127860e+00
2.250000000000174083e+00	1.237433398028242815e+00
2.300000000000174794e+00	1.279211981413790999e+00
2.350000000000175504e+00	1.320878202656059042e+00
2.400000000000176215e+00	1.362406636463409759e+00
2.450000000000176925e+00	1.403772785045520388e+00
2.500000000000177636e+00	1.444951061839647499e+00
2.550000000000178346e+00	1.485917197457657490e+00
2.600000000000179057e+00	1.526646887181972723e+00
2.650000000000179767e+00	1.567116452462268272e+00
2.700000000000180478e+00	1.607302974183944189e+00
2.750000000000181188e+00	1.647183025145073199e+00
2.800000000000181899e+00	1.686734658965224121e+00
2.850000000000182609e+00	1.725935968873600235e+00
2.900000000000183320e+00	1.764765477077064881e+00
2.950000000000184031e+00	1.803202028992129780e+00
3.000000000000184741e+00	1.841226056547703216e+00
3.050000000000185452e+00	1.878817666564051914e+00
3.100000000000186162e+00	1.915957021359526946e+00
3.150000000000186873e+00	1.952626977349457116e+00
3.200000000000187583e+00	1.988808740787971097e+00
3.250000000000188294e+00	2.024484886934593941e+00
3.300000000000189004e+00	2.059638499296385650e+00
3.350000000000189715e+00	2.094254625305556061e+00
3.400000000000190425e+00	2.128316132225352764e+00
3.450000000000191136e+00	2.161809619078135292e+00
3.500000000000191847e+00	2.194719999127848098e+00
3.550000000000192557e+00	2.227034018855100772e+00
3.600000000000193268e+00	2.258738156826272103e+00
3.650000000000193978e+00	2.289820429393689682e+00
3.700000000000194689e+00	2.320269008079165918e+00
3.750000000000195399e+00	2.350071771506472285e+00
3.800000000000196110e+00	2.379219699177828495e+00
3.850000000000196820e+00	2.407702256362933557e+00
3.900000000000197531e+00	2.435509545495178951e+00
3.950000000000198241e+00	2.462633485880680873e+00
4.000000000000198952e+00	2.489065883965492887e+00
4.050000000000199663e+00	2.514798867854874054e+00
4.100000000000200373e+00	2.539826002932417559e+00
4.150000000000201084e+00	2.564140914916555491e+00
4.200000000000201794e+00	2.587737652465262883e+00
4.250000000000202505e+00	2.610611862435347597e+00
4.300000000000203215e+00	2.632758675386224212e+00
4.350000000000203926e+00	2.654174227107203077e+00
4.400000000000204636e+00	2.674855308423757183e+00
4.450000000000205347e+00	2.694800258627525480e+00
4.500000000000206057e+00	2.714005750284961493e+00
4.550000000000206768e+00	2.732471412215191187e+00
4.600000000000207478e+00	2.750196352636229413e+00
4.650000000000208189e+00	2.767180626145111066e+00
4.700000000000208900e+00	2.783424505634770618e+00
4.750000000000209610e+00	2.798929706818901852e+00
4.800000000000210321e+00	2.813698091491132480e+00
4.850000000000211031e+00	2.827731607536448699e+00
4.900000000000211742e+00	2.841034024601745145e+00
4.950000000000212452e+00	2.853608475494228358e+00
5.000000000000213163e+00	2.865460595328027438e+00
5.050000000000213873e+00	2.876594864701189636e+00
5.100000000000214584e+00	2.887016170659379988e+00
5.150000000000215294e+00	2.896732914144424686e+00
5.200000000000216005e+00	2.905750203458186576e+00
5.250000000000216716e+00	2.914077000614516244e+00
5.300000000000217426e+00	2.921721082685598159e+00
5.350000000000218137e+00	2.928691933654000490e+00
5.400000000000218847e+00	2.934998532315853836e+00
5.450000000000219558e+00	2.940651681814455465e+00
5.500000000000220268e+00	2.945662252209913845e+00
5.550000000000220979e+00	2.950042096656452006e+00
5.600000000000221689e+00	2.953802496966867697e+00
5.650000000000222400e+00	2.956956317488024233e+00
5.700000000000223110e+00	2.959517623495333094e+00
5.750000000000223821e+00	2.961498934075440737e+00
5.800000000000224532e+00	2.962915631263961735e+00
5.850000000000225242e+00	2.963782127990670645e+00
5.900000000000225953e+00	2.964114032419748135e+00
5.950000000000226663e+00	2.963927369608598372e+00
6.000000000000227374e+00	2.963237728826396022e+00
6.050000000000228084e+00	2.962062843842520721e+00
6.100000000000228795e+00	2.960418637194562219e+00
6.150000000000229505e+00	2.958323955280880213e+00
6.200000000000230216e+00	2.955795328175999437e+00
6.250000000000230926e+00	2.952851491679494345e+00
6.300000000000231637e+00	2.949511957865641687e+00
6.350000000000232347e+00	2.945793088390520786e+00
6.400000000000233058e+00	2.941715311880985340e+00
6.450000000000233769e+00	2.937297618734955762e+00
6.500000000000234479e+00	2.932558333803784834e+00
6.550000000000235190e+00	2.927517713487579165e+00
6.600000000000235900e+00	2.922193878160967095e+00
6.650000000000236611e+00	2.916606858106782774e+00
6.700000000000237321e+00	2.910775703150911831e+00
6.750000000000238032e+00	2.904720530471328388e+00
6.800000000000238742e+00	2.898458724455738711e+00
6.850000000000239453e+00	2.892010680443153792e+00
6.900000000000240163e+00	2.885394300370634380e+00
6.950000000000240874e+00	2.878628366614815359e+00
7.000000000000241585e+00	2.871730818398750440e+00
7.050000000000242295e+00	2.864720001933363847e+00
7.100000000000243006e+00	2.857613158719104263e+00
7.150000000000243716e+00	2.850428378119224337e+00
7.200000000000244427e+00	2.843181093036981633e+00
7.250000000000245137e+00	2.835888443463192132e+00
7.300000000000245848e+00	2.828566126127033620e+00
7.350000000000246558e+00	2.821229402662700281e+00
7.400000000000247269e+00	2.813893635747144018e+00
7.450000000000247979e+00	2.806572041504452386e+00
7.500000000000248690e+00	2.799278798863817919e+00
7.550000000000249401e+00	2.792027404133103019e+00
7.600000000000250111e+00	2.784829248379640632e+00
7.650000000000250822e+00	2.777696612232054107e+00
7.700000000000251532e+00	2.770641133776525322e+00
7.750000000000252243e+00	2.763672570484923874e+00
7.800000000000252953e+00	2.756801147273511887e+00
7.850000000000253664e+00	2.750035242088139320e+00
7.900000000000254374e+00	2.743383914733803053e+00
7.950000000000255085e+00	2.736854966500862574e+00
8.000000000000255795e+00	2.730454798485684176e+00
8.050000000000256506e+00	2.724190502825124316e+00
8.100000000000257216e+00	2.718067377339498769e+00
8.150000000000257927e+00	2.712090562843424202e+00
8.200000000000258638e+00	2.706264449161011498e+00
8.250000000000259348e+00	2.700592993901245631e+00
8.300000000000260059e+00	2.695079266680082242e+00
8.350000000000260769e+00	2.689725646841733209e+00
8.400000000000261480e+00	2.684535448981022920e+00
8.450000000000262190e+00	2.679508384432161883e+00
8.500000000000262901e+00	2.674646728463194290e+00
8.550000000000263611e+00	2.669950726746107783e+00
8.600000000000264322e+00	2.665421145010815618e+00
8.650000000000265032e+00	2.661056666821586258e+00
8.700000000000265743e+00	2.656857877462269535e+00
8.750000000000266454e+00	2.652822773240833598e+00
8.800000000000267164e+00	2.648951355730223334e+00
8.850000000000267875e+00	2.645240791958467064e+00
8.900000000000268585e+00	2.641690720785094371e+00
8.950000000000269296e+00	2.638298805049570372e+00
9.000000000000270006e+00	2.635063057448864043e+00
9.050000000000270717e+00	2.631981521396217882e+00
9.100000000000271427e+00	2.629051854927990650e+00
9.150000000000272138e+00	2.626272114105508315e+00
9.200000000000272848e+00	2.623640561034322083e+00
9.250000000000273559e+00	2.621154527725707784e+00
9.300000000000274269e+00	2.618812258566519890e+00
9.350000000000274980e+00	2.616612275091547257e+00
9.400000000000275691e+00	2.614552505187229148e+00
9.450000000000276401e+00	2.612631506982916463e+00
9.500000000000277112e+00	2.610847424317008780e+00
9.550000000000277822e+00	2.609199847226497671e+00
9.600000000000278533e+00	2.607687472455844091e+00
9.650000000000279243e+00	2.606310172014147053e+00
9.700000000000279954e+00	2.605066944201133605e+00
9.750000000000280664e+00	2.603958050599433527e+00
9.800000000000281375e+00	2.602983355732485293e+00
9.850000000000282085e+00	2.602143703904316929e+00
9.900000000000282796e+00	2.601439995370744107e+00
9.950000000000283507e+00	2.600872682652315859e+00
