X	y
-5.899999999999941735e+00	-4.279121886097505545e-01
-5.849999999999941025e+00	-4.175406407618780236e-01
-5.799999999999940314e+00	-4.068308223702348236e-01
-5.749999999999939604e+00	-3.957936334268934431e-01
-5.699999999999938893e+00	-3.844423645854426752e-01
-5.649999999999938183e+00	-3.727893750981090548e-01
-5.599999999999937472e+00	-3.608500875251059448e-01
-5.549999999999936762e+00	-3.486395914001003682e-01
-5.499999999999936051e+00	-3.361785747961447690e-01
-5.449999999999935341e+00	-3.234830273632391950e-01
-5.399999999999934630e+00	-3.105746875209396407e-01
-5.349999999999933920e+00	-2.974748554531854161e-01
-5.299999999999933209e+00	-2.842058694738978097e-01
-5.249999999999932498e+00	-2.707916087851414133e-01
-5.199999999999931788e+00	-2.572574724842122684e-01
-5.149999999999931077e+00	-2.436277140915432682e-01
-5.099999999999930367e+00	-2.299296627671896243e-01
-5.049999999999929656e+00	-2.161902353497056062e-01
-4.999999999999928946e+00	-2.024374765320524627e-01
-4.949999999999928235e+00	-1.886993577230089425e-01
-4.899999999999927525e+00	-1.750049946542042711e-01
-4.849999999999926814e+00	-1.613834682166912504e-01
-4.799999999999926104e+00	-1.478647252047859961e-01
-4.749999999999925393e+00	-1.344767188896709431e-01
-4.699999999999924682e+00	-1.212508358457298208e-01
-4.649999999999923972e+00	-1.082144108466571719e-01
-4.599999999999923261e+00	-9.539906850190793541e-02
-4.549999999999922551e+00	-8.283159854833721525e-02
-4.499999999999921840e+00	-7.054125963544577438e-02
-4.449999999999921130e+00	-5.855698266055631152e-02
-4.399999999999920419e+00	-4.690428525465883958e-02
-4.349999999999919709e+00	-3.561131228325775666e-02
-4.299999999999918998e+00	-2.470279813470699359e-02
-4.249999999999918288e+00	-1.420438988616901099e-02
-4.199999999999917577e+00	-4.138858235811504471e-03
-4.149999999999916866e+00	5.469707167422122041e-03
-4.099999999999916156e+00	1.460111635390837215e-02
-4.049999999999915445e+00	2.323362930679762073e-02
-3.999999999999914735e+00	3.134973905317717247e-02
-3.949999999999914024e+00	3.893081964075228996e-02
-3.899999999999913314e+00	4.596158298877295323e-02
-3.849999999999912603e+00	5.242653919034712118e-02
-3.799999999999911893e+00	5.831272588733193984e-02
-3.749999999999911182e+00	6.360945618137825441e-02
-3.699999999999910472e+00	6.830527237653893913e-02
-3.649999999999909761e+00	7.239254897359992391e-02
-3.599999999999909051e+00	7.586513830003460690e-02
-3.549999999999908340e+00	7.871668083407579175e-02
-3.499999999999907629e+00	8.094432972481735433e-02
-3.449999999999906919e+00	8.254584006376353145e-02
-3.399999999999906208e+00	8.352084967171546914e-02
-3.349999999999905498e+00	8.387056364273015596e-02
-3.299999999999904787e+00	8.359789316810273263e-02
-3.249999999999904077e+00	8.270665332185012097e-02
-3.199999999999903366e+00	8.120195352463466243e-02
-3.149999999999902656e+00	7.909134819353980106e-02
-3.099999999999901945e+00	7.638199261818501284e-02
-3.049999999999901235e+00	7.308411746919962759e-02
-2.999999999999900524e+00	6.920736943074934366e-02
-2.949999999999899813e+00	6.476397475555062400e-02
-2.899999999999899103e+00	5.976566702607799542e-02
-2.849999999999898392e+00	5.422536002928013410e-02
-2.799999999999897682e+00	4.815750028923959647e-02
-2.749999999999896971e+00	4.157687790793218596e-02
-2.699999999999896261e+00	3.449808645317609113e-02
-2.649999999999895550e+00	2.693687458601146112e-02
-2.599999999999894840e+00	1.890817832462232673e-02
-2.549999999999894129e+00	1.042895718315239861e-02
-2.499999999999893419e+00	1.515222054052189904e-03
-2.449999999999892708e+00	-7.817428068787712903e-03
-2.399999999999891998e+00	-1.755242516653332530e-02
-2.349999999999891287e+00	-2.767501089303303630e-02
-2.299999999999890576e+00	-3.816916474801357317e-02
-2.249999999999889866e+00	-4.902046259058612243e-02
-2.199999999999889155e+00	-6.021494142335770405e-02
-2.149999999999888445e+00	-7.173933370286000866e-02
-2.099999999999887734e+00	-8.357998738601279953e-02
-2.049999999999887024e+00	-9.572586978836916671e-02
-1.999999999999886313e+00	-1.081656434371620623e-01
-1.949999999999885603e+00	-1.208893604096132890e-01
-1.899999999999884892e+00	-1.338889550235886627e-01
-1.849999999999884182e+00	-1.471562113844693265e-01
-1.799999999999883471e+00	-1.606850849510885748e-01
-1.749999999999882760e+00	-1.744706516493723658e-01
-1.699999999999882050e+00	-1.885090554256616535e-01
-1.649999999999881339e+00	-2.027979766570089382e-01
-1.599999999999880629e+00	-2.173367823447448499e-01
-1.549999999999879918e+00	-2.321256447931512312e-01
-1.499999999999879208e+00	-2.471670510198200610e-01
-1.449999999999878497e+00	-2.624641794323626653e-01
-1.399999999999877787e+00	-2.780212602180051062e-01
-1.349999999999877076e+00	-2.938454346235130910e-01
-1.299999999999876366e+00	-3.099438832580792003e-01
-1.249999999999875655e+00	-3.263255474999151584e-01
-1.199999999999874944e+00	-3.430009706717763729e-01
-1.149999999999874234e+00	-3.599811345934499363e-01
-1.099999999999873523e+00	-3.772796851616507796e-01
-1.049999999999872813e+00	-3.949094953015955811e-01
-9.999999999998721023e-01	-4.128860505249404289e-01
-9.499999999998713918e-01	-4.312250865029251257e-01
-8.999999999998706812e-01	-4.499432149512279100e-01
-8.499999999998699707e-01	-4.690578231422549704e-01
-7.999999999998692601e-01	-4.885879591125482091e-01
-7.499999999998685496e-01	-5.085512950339639016e-01
-6.999999999998678391e-01	-5.289672723684013533e-01
-6.499999999998671285e-01	-5.498550185125510303e-01
-5.999999999998664180e-01	-5.712360516927956766e-01
-5.499999999998657074e-01	-5.931275605440655685e-01
-4.999999999998649969e-01	-6.155514936798267556e-01
-4.499999999998642863e-01	-6.385255129948099739e-01
-3.999999999998635758e-01	-6.620695712613742234e-01
-3.499999999998628653e-01	-6.862025333522427939e-01
-2.999999999998621547e-01	-7.109425810890741548e-01
-2.499999999998614442e-01	-7.363065945145579327e-01
-1.999999999998607336e-01	-7.623113634296412311e-01
-1.499999999998600231e-01	-7.889724247769853704e-01
-9.999999999985931254e-02	-8.163041984307279897e-01
-4.999999999985860200e-02	-8.443195685865898525e-01
1.421085471520200372e-13	-8.730310779141380317e-01
5.000000000014281909e-02	-9.024485497850224247e-01
1.000000000001435296e-01	-9.325803405895243259e-01
1.500000000001442402e-01	-9.634333851950934724e-01
2.000000000001449507e-01	-9.950140655004486856e-01
2.500000000001456613e-01	-1.027324977533210504e+00
3.000000000001463718e-01	-1.060367220814775635e+00
3.500000000001470823e-01	-1.094141146272129550e+00
4.000000000001477929e-01	-1.128643468551612461e+00
4.500000000001485034e-01	-1.163869014576158989e+00
5.000000000001492140e-01	-1.199811558711134207e+00
5.500000000001499245e-01	-1.236460912020576064e+00
6.000000000001506351e-01	-1.273806665766402446e+00
6.500000000001513456e-01	-1.311834291463447766e+00
7.000000000001520561e-01	-1.350527317559321538e+00
7.500000000001527667e-01	-1.389868537896298717e+00
8.000000000001534772e-01	-1.429836395675074590e+00
8.500000000001541878e-01	-1.470409038382245903e+00
9.000000000001548983e-01	-1.511561378141951906e+00
9.500000000001556089e-01	-1.553265581406635620e+00
1.000000000000156319e+00	-1.595492521751332715e+00
1.050000000000157030e+00	-1.638212534514064345e+00
1.100000000000157740e+00	-1.681391014794861638e+00
1.150000000000158451e+00	-1.724994439472875118e+00
1.200000000000159162e+00	-1.768984587231245298e+00
1.250000000000159872e+00	-1.813325222627578448e+00
1.300000000000160583e+00	-1.857975310758856580e+00
1.350000000000161293e+00	-1.902894669938918870e+00
1.400000000000162004e+00	-1.948040601389089632e+00
1.450000000000162714e+00	-1.993370612159720778e+00
1.500000000000163425e+00	-2.038839115067755170e+00
1.550000000000164135e+00	-2.084403093230544179e+00
1.600000000000164846e+00	-2.130015505803180886e+00
1.650000000000165556e+00	-2.175631077004651193e+00
1.700000000000166267e+00	-2.221203431686220586e+00
1.750000000000166978e+00	-2.266686072316389744e+00
1.800000000000167688e+00	-2.312033402540912164e+00
1.850000000000168399e+00	-2.357198740186218000e+00
1.900000000000169109e+00	-2.402136875627516766e+00
1.950000000000169820e+00	-2.446803385802696518e+00
2.000000000000170530e+00	-2.491153615371483276e+00
2.050000000000171241e+00	-2.535145415622085174e+00
2.100000000000171951e+00	-2.578735830165683751e+00
2.150000000000172662e+00	-2.621885069706645588e+00
2.200000000000173372e+00	-2.664553918109439312e+00
2.250000000000174083e+00	-2.706705115908827786e+00
2.300000000000174794e+00	-2.748303164018750078e+00
2.350000000000175504e+00	-2.789314549067357873e+00
2.400000000000176215e+00	-2.829707295469432893e+00
2.450000000000176925e+00	-2.869453237759937991e+00
2.500000000000177636e+00	-2.908526111989371721e+00
2.550000000000178346e+00	-2.946900189098498490e+00
2.600000000000179057e+00	-2.984555136431505051e+00
2.650000000000179767e+00	-3.021471302212012322e+00
2.700000000000180478e+00	-3.057633746969059096e+00
2.750000000000181188e+00	-3.093029028215504184e+00
2.800000000000181899e+00	-3.127646667206668951e+00
2.850000000000182609e+00	-3.161480208946798154e+00
2.900000000000183320e+00	-3.194525085678578513e+00
2.950000000000184031e+00	-3.226780344626563490e+00
3.000000000000184741e+00	-3.258249506831182085e+00
3.050000000000185452e+00	-3.288936511547762898e+00
3.100000000000186162e+00	-3.318850610535425183e+00
3.150000000000186873e+00	-3.348002998603837987e+00
3.200000000000187583e+00	-3.376409147271056010e+00
3.250000000000188294e+00	-3.404086133073072062e+00
3.300000000000189004e+00	-3.431054134664994759e+00
3.350000000000189715e+00	-3.457337339423345313e+00
3.400000000000190425e+00	-3.482961316591983270e+00
3.450000000000191136e+00	-3.507955754849640950e+00
3.500000000000191847e+00	-3.532352099447352067e+00
3.550000000000192557e+00	-3.556183848044174756e+00
3.600000000000193268e+00	-3.579487433882852176e+00
3.650000000000193978e+00	-3.602301075517961415e+00
3.700000000000194689e+00	-3.624665354000355499e+00
3.750000000000195399e+00	-3.646622732212833284e+00
3.800000000000196110e+00	-3.668216437545960495e+00
3.850000000000196820e+00	-3.689492418623762759e+00
3.900000000000197531e+00	-3.710496787035867161e+00
3.950000000000198241e+00	-3.731277196705943933e+00
4.000000000000198952e+00	-3.751882287022811013e+00
4.050000000000199663e+00	-3.772360807203198441e+00
4.100000000000200373e+00	-3.792762609814119834e+00
4.150000000000201084e+00	-3.813137545874818457e+00
4.200000000000201794e+00	-3.833534321498071940e+00
4.250000000000202505e+00	-3.854003088340008709e+00
4.300000000000203215e+00	-3.874592308303751231e+00
4.350000000000203926e+00	-3.895350240798957309e+00
4.400000000000204636e+00	-3.916323628265013568e+00
4.450000000000205347e+00	-3.937558482709451191e+00
4.500000000000206057e+00	-3.959099621338554975e+00
4.550000000000206768e+00	-3.980989153852628082e+00
4.600000000000207478e+00	-4.003268557208704337e+00
4.650000000000208189e+00	-4.025975888706039285e+00
4.700000000000208900e+00	-4.049148686180648049e+00
4.750000000000209610e+00	-4.072819420141655655e+00
4.800000000000210321e+00	-4.097019605061421821e+00
4.850000000000211031e+00	-4.121778158828566241e+00
4.900000000000211742e+00	-4.147119876083998236e+00
4.950000000000212452e+00	-4.173066890228369630e+00
5.000000000000213163e+00	-4.199637377975865782e+00
5.050000000000213873e+00	-4.226845669986575516e+00
5.100000000000214584e+00	-4.254703644058565715e+00
5.150000000000215294e+00	-4.283218851655179904e+00
5.200000000000216005e+00	-4.312394061123416833e+00
5.250000000000216716e+00	-4.342228786720781386e+00
5.300000000000217426e+00	-4.372718476970236523e+00
5.350000000000218137e+00	-4.403853734675443832e+00
5.400000000000218847e+00	-4.435621726635115891e+00
5.450000000000219558e+00	-4.468004937018223544e+00
5.500000000000220268e+00	-4.500981664484591249e+00
5.550000000000220979e+00	-4.534525469385297214e+00
5.600000000000221689e+00	-4.568606130880207949e+00
5.650000000000222400e+00	-4.603188665853991779e+00
5.700000000000223110e+00	-4.638235168233535433e+00
5.750000000000223821e+00	-4.673701336634110248e+00
5.800000000000224532e+00	-4.709540386284766456e+00
5.850000000000225242e+00	-4.745701574553653934e+00
5.900000000000225953e+00	-4.782129263694919530e+00
5.950000000000226663e+00	-4.818764701000644024e+00
6.000000000000227374e+00	-4.855545869017349858e+00
6.050000000000228084e+00	-4.892406306148253670e+00
6.100000000000228795e+00	-4.929276878712072651e+00
6.150000000000229505e+00	-4.966084749824753786e+00
6.200000000000230216e+00	-5.002754468097490914e+00
6.250000000000230926e+00	-5.039208417203131063e+00
6.300000000000231637e+00	-5.075365225582372020e+00
6.350000000000232347e+00	-5.111142182763563468e+00
6.400000000000233058e+00	-5.146453950450863069e+00
6.450000000000233769e+00	-5.181213647342080009e+00
6.500000000000234479e+00	-5.215332121246607500e+00
6.550000000000235190e+00	-5.248720340697384579e+00
6.600000000000235900e+00	-5.281286732620146473e+00
6.650000000000236611e+00	-5.312939916072864754e+00
6.700000000000237321e+00	-5.343587628568506886e+00
6.750000000000238032e+00	-5.373137543783942149e+00
6.800000000000238742e+00	-5.401496680794410921e+00
6.850000000000239453e+00	-5.428573891294699472e+00
6.900000000000240163e+00	-5.454276681297790752e+00
6.950000000000240874e+00	-5.478516246460028327e+00
7.000000000000241585e+00	-5.501202395354698460e+00
7.050000000000242295e+00	-5.522248376351399202e+00
7.100000000000243006e+00	-5.541567454906395795e+00
7.150000000000243716e+00	-5.559076165830157734e+00
7.200000000000244427e+00	-5.574693982737568554e+00
7.250000000000245137e+00	-5.588341758735738907e+00
7.300000000000245848e+00	-5.599943112886817786e+00
7.350000000000246558e+00	-5.609426918560418862e+00
7.400000000000247269e+00	-5.616722982682130549e+00
7.450000000000247979e+00	-5.621766504089592331e+00
7.500000000000248690e+00	-5.624495019879911517e+00
7.550000000000249401e+00	-5.624851588779542944e+00
7.600000000000250111e+00	-5.622782599030782258e+00
7.650000000000250822e+00	-5.618239841069212481e+00
7.700000000000251532e+00	-5.611179203281350780e+00
7.750000000000252243e+00	-5.601560923131817304e+00
7.800000000000252953e+00	-5.589350800200557856e+00
7.850000000000253664e+00	-5.574520393764542447e+00
7.900000000000254374e+00	-5.557044881420397431e+00
7.950000000000255085e+00	-5.536905950127923859e+00
8.000000000000255795e+00	-5.514089921054221577e+00
8.050000000000256506e+00	-5.488590218083174932e+00
8.100000000000257216e+00	-5.460402803216664935e+00
8.150000000000257927e+00	-5.429532208025225515e+00
8.200000000000258638e+00	-5.395986499253760726e+00
8.250000000000259348e+00	-5.359780290066677111e+00
8.300000000000260059e+00	-5.320933627854267378e+00
8.350000000000260769e+00	-5.279470396446876990e+00
8.400000000000261480e+00	-5.235423313360718645e+00
8.450000000000262190e+00	-5.188827133066236996e+00
8.500000000000262901e+00	-5.139723172454013778e+00
8.550000000000263611e+00	-5.088157669106613490e+00
8.600000000000264322e+00	-5.034182568323410933e+00
8.650000000000265032e+00	-4.977853557916185778e+00
8.700000000000265743e+00	-4.919231922588057415e+00
8.750000000000266454e+00	-4.858382080391526969e+00
8.800000000000267164e+00	-4.795374537237849566e+00
8.850000000000267875e+00	-4.730282692423435797e+00
8.900000000000268585e+00	-4.663184521877151489e+00
8.950000000000269296e+00	-4.594161191377517106e+00
9.000000000000270006e+00	-4.523297554808543453e+00
9.050000000000270717e+00	-4.450681594495025983e+00
9.100000000000271427e+00	-4.376403849062386442e+00
9.150000000000272138e+00	-4.300557490365271462e+00
9.200000000000272848e+00	-4.223239853367205754e+00
9.250000000000273559e+00	-4.144547418478749634e+00
9.300000000000274269e+00	-4.064580832459737003e+00
9.350000000000274980e+00	-3.983441013420390142e+00
9.400000000000275691e+00	-3.901230300797106310e+00
9.450000000000276401e+00	-3.818052852042903567e+00
9.500000000000277112e+00	-3.734011265740441843e+00
9.550000000000277822e+00	-3.649211600091640584e+00
9.600000000000278533e+00	-3.563756974507090725e+00
9.650000000000279243e+00	-3.477752201740776705e+00
9.700000000000279954e+00	-3.391300222404028730e+00
9.750000000000280664e+00	-3.304504313815169070e+00
9.800000000000281375e+00	-3.217465621894382011e+00
9.850000000000282085e+00	-3.130284127781306047e+00
9.900000000000282796e+00	-3.043058902514538477e+00
9.950000000000283507e+00	-2.955885630018817878e+00
