X	y
-7.099999999999958789e+00	-4.493084321797846670e+00
-7.049999999999958078e+00	-4.476914754873025259e+00
-6.999999999999957367e+00	-4.459187752572554508e+00
-6.949999999999956657e+00	-4.439947092372928061e+00
-6.899999999999955946e+00	-4.419233173180910690e+00
-6.849999999999955236e+00	-4.397088833962373933e+00
-6.799999999999954525e+00	-4.373557385344221338e+00
-6.749999999999953815e+00	-4.348682134279464151e+00
-6.699999999999953104e+00	-4.322507487811207305e+00
-6.649999999999952394e+00	-4.295077607464108382e+00
-6.599999999999951683e+00	-4.266437294648881107e+00
-6.549999999999950973e+00	-4.236632318489336413e+00
-6.499999999999950262e+00	-4.205707054716652848e+00
-6.449999999999949551e+00	-4.173707472841927668e+00
-6.399999999999948841e+00	-4.140678769725010255e+00
-6.349999999999948130e+00	-4.106666641760197578e+00
-6.299999999999947420e+00	-4.071716472302613354e+00
-6.249999999999946709e+00	-4.035873961271256860e+00
-6.199999999999945999e+00	-3.999183082195052030e+00
-6.149999999999945288e+00	-3.961689557578812249e+00
-6.099999999999944578e+00	-3.923437650327489479e+00
-6.049999999999943867e+00	-3.884470882378885381e+00
-5.999999999999943157e+00	-3.844833817938143383e+00
-5.949999999999942446e+00	-3.804568173538799059e+00
-5.899999999999941735e+00	-3.763717422666858603e+00
-5.849999999999941025e+00	-3.722322107064660379e+00
-5.799999999999940314e+00	-3.680424751720970278e+00
-5.749999999999939604e+00	-3.638064381017577897e+00
-5.699999999999938893e+00	-3.595280690934077317e+00
-5.649999999999938183e+00	-3.552111457053285903e+00
-5.599999999999937472e+00	-3.508594872814813748e+00
-5.549999999999936762e+00	-3.464766710228541324e+00
-5.499999999999936051e+00	-3.420662661947494243e+00
-5.449999999999935341e+00	-3.376316919347848611e+00
-5.399999999999934630e+00	-3.331762783491323709e+00
-5.349999999999933920e+00	-3.287031364548420598e+00
-5.299999999999933209e+00	-3.242154225984805294e+00
-5.249999999999932498e+00	-3.197160775703243196e+00
-5.199999999999931788e+00	-3.152078096615043457e+00
-5.149999999999931077e+00	-3.106933906308902316e+00
-5.099999999999930367e+00	-3.061754068817179153e+00
-5.049999999999929656e+00	-3.016562563374553640e+00
-4.999999999999928946e+00	-2.971381790175445126e+00
-4.949999999999928235e+00	-2.926234104153281113e+00
-4.899999999999927525e+00	-2.881139698066534471e+00
-4.849999999999926814e+00	-2.836116805320953560e+00
-4.799999999999926104e+00	-2.791183986220604041e+00
-4.749999999999925393e+00	-2.746357162945505692e+00
-4.699999999999924682e+00	-2.701651341508805260e+00
-4.649999999999923972e+00	-2.657080704981341857e+00
-4.599999999999923261e+00	-2.612657406569259599e+00
-4.549999999999922551e+00	-2.568392433084456083e+00
-4.499999999999921840e+00	-2.524296732729675252e+00
-4.449999999999921130e+00	-2.480379224121545434e+00
-4.399999999999920419e+00	-2.436646965314175795e+00
-4.349999999999919709e+00	-2.393108206753791212e+00
-4.299999999999918998e+00	-2.349767524111485706e+00
-4.249999999999918288e+00	-2.306629797958446471e+00
-4.199999999999917577e+00	-2.263699470398670144e+00
-4.149999999999916866e+00	-2.220980282192756228e+00
-4.099999999999916156e+00	-2.178472757419224415e+00
-4.049999999999915445e+00	-2.136179237562822131e+00
-3.999999999999914735e+00	-2.094099866362238771e+00
-3.949999999999914024e+00	-2.052235880916966515e+00
-3.899999999999913314e+00	-2.010584954046178208e+00
-3.849999999999912603e+00	-1.969147325488425970e+00
-3.799999999999911893e+00	-1.927920359019651642e+00
-3.749999999999911182e+00	-1.886903124188545444e+00
-3.699999999999910472e+00	-1.846091963584458817e+00
-3.649999999999909761e+00	-1.805484688091331780e+00
-3.599999999999909051e+00	-1.765078312881918077e+00
-3.549999999999908340e+00	-1.724869201279102704e+00
-3.499999999999907629e+00	-1.684854105820494219e+00
-3.449999999999906919e+00	-1.645029884454982660e+00
-3.399999999999906208e+00	-1.605392689226759817e+00
-3.349999999999905498e+00	-1.565938471819093181e+00
-3.299999999999904787e+00	-1.526664295562387919e+00
-3.249999999999904077e+00	-1.487566052151751750e+00
-3.199999999999903366e+00	-1.448641168787348388e+00
-3.149999999999902656e+00	-1.409885375882533154e+00
-3.099999999999901945e+00	-1.371297050421102171e+00
-3.049999999999901235e+00	-1.332873299314019322e+00
-2.999999999999900524e+00	-1.294611435417446499e+00
-2.949999999999899813e+00	-1.256509177991298465e+00
-2.899999999999899103e+00	-1.218565588642251729e+00
-2.849999999999898392e+00	-1.180779038590871632e+00
-2.799999999999897682e+00	-1.143148649404044148e+00
-2.749999999999896971e+00	-1.105673780097114811e+00
-2.699999999999896261e+00	-1.068354697967087485e+00
-2.649999999999895550e+00	-1.031192417486774371e+00
-2.599999999999894840e+00	-9.941877170348607518e-01
-2.549999999999894129e+00	-9.573416468568776150e-01
-2.499999999999893419e+00	-9.206571047456006962e-01
-2.449999999999892708e+00	-8.841356217191209677e-01
-2.399999999999891998e+00	-8.477816151243848797e-01
-2.349999999999891287e+00	-8.115982779915006384e-01
-2.299999999999890576e+00	-7.755899179932463916e-01
-2.249999999999889866e+00	-7.397610591538148483e-01
-2.199999999999889155e+00	-7.041180541287730410e-01
-2.149999999999888445e+00	-6.686659249891427903e-01
-2.099999999999887734e+00	-6.334114829359747123e-01
-2.049999999999887024e+00	-5.983620662546478286e-01
-1.999999999999886313e+00	-5.635248626914100001e-01
-1.949999999999885603e+00	-5.289080296270129988e-01
-1.899999999999884892e+00	-4.945210930372530012e-01
-1.849999999999884182e+00	-4.603720370590420607e-01
-1.799999999999883471e+00	-4.264708992770640528e-01
-1.749999999999882760e+00	-3.928281202202049127e-01
-1.699999999999882050e+00	-3.594539081367306710e-01
-1.649999999999881339e+00	-3.263592981394879966e-01
-1.599999999999880629e+00	-2.935563352241307156e-01
-1.549999999999879918e+00	-2.610561077924861140e-01
-1.499999999999879208e+00	-2.288715532820208287e-01
-1.449999999999878497e+00	-1.970145871833642870e-01
-1.399999999999877787e+00	-1.654988013861016793e-01
-1.349999999999877076e+00	-1.343378142710370260e-01
-1.299999999999876366e+00	-1.035446718572427538e-01
-1.249999999999875655e+00	-7.313307059511653385e-02
-1.199999999999874944e+00	-4.311745577296571819e-02
-1.149999999999874234e+00	-1.351298758770991260e-02
-1.099999999999873523e+00	1.566684942439577899e-02
-1.049999999999872813e+00	4.440641639038306332e-02
-9.999999999998721023e-01	7.269090408555856087e-02
-9.499999999998713918e-01	1.005056423269016230e-01
-8.999999999998706812e-01	1.278347914475383984e-01
-8.499999999998699707e-01	1.546640569462786607e-01
-7.999999999998692601e-01	1.809763041867985256e-01
-7.499999999998685496e-01	2.067578893986000976e-01
-6.999999999998678391e-01	2.319927090570021166e-01
-6.499999999998671285e-01	2.566651973409250775e-01
-5.999999999998664180e-01	2.807602733791877969e-01
-5.499999999998657074e-01	3.042628860492555543e-01
-4.999999999998649969e-01	3.271571371978433396e-01
-4.499999999998642863e-01	3.494293381853567082e-01
-3.999999999998635758e-01	3.710635737644986110e-01
-3.499999999998628653e-01	3.920456338097321192e-01
-2.999999999998621547e-01	4.123607815897294415e-01
-2.499999999998614442e-01	4.319956565485715272e-01
-1.999999999998607336e-01	4.509360966597338316e-01
-1.499999999998600231e-01	4.691673930884367461e-01
-9.999999999985931254e-02	4.866778794598181634e-01
-4.999999999985860200e-02	5.034538597968318818e-01
1.421085471520200372e-13	5.194833612970753967e-01
5.000000000014281909e-02	5.347535514034060800e-01
1.000000000001435296e-01	5.492535988136534320e-01
1.500000000001442402e-01	5.629714424885265966e-01
2.000000000001449507e-01	5.758971939879105051e-01
2.500000000001456613e-01	5.880205885232728802e-01
3.000000000001463718e-01	5.993314877111833860e-01
3.500000000001470823e-01	6.098215560719796313e-01
4.000000000001477929e-01	6.194810074532467459e-01
4.500000000001485034e-01	6.283041097718484735e-01
5.000000000001492140e-01	6.362812268521687020e-01
5.500000000001499245e-01	6.434065723582660379e-01
6.000000000001506351e-01	6.496748521456336967e-01
6.500000000001513456e-01	6.550794434620409445e-01
7.000000000001520561e-01	6.596165016056732000e-01
7.500000000001527667e-01	6.632815835416275840e-01
8.000000000001534772e-01	6.660717191162036643e-01
8.500000000001541878e-01	6.679842831167660533e-01
9.000000000001548983e-01	6.690174870160425780e-01
9.500000000001556089e-01	6.691695929433103540e-01
1.000000000000156319e+00	6.684403879473677090e-01
1.050000000000157030e+00	6.668311471366159537e-01
1.100000000000157740e+00	6.643414673517031854e-01
1.150000000000158451e+00	6.609742978581625295e-01
1.200000000000159162e+00	6.567315382235603405e-01
1.250000000000159872e+00	6.516168103685305857e-01
1.300000000000160583e+00	6.456338850791976114e-01
1.350000000000161293e+00	6.387869910198067380e-01
1.400000000000162004e+00	6.310823545909864940e-01
1.450000000000162714e+00	6.225260930959557459e-01
1.500000000000163425e+00	6.131242320877100527e-01
1.550000000000164135e+00	6.028852478278305949e-01
1.600000000000164846e+00	5.918170065539301028e-01
1.650000000000165556e+00	5.799286431134840214e-01
1.700000000000166267e+00	5.672293490341431266e-01
1.750000000000166978e+00	5.537296295904050591e-01
1.800000000000167688e+00	5.394404580987131048e-01
1.850000000000168399e+00	5.243724530647534410e-01
1.900000000000169109e+00	5.085387084883790099e-01
1.950000000000169820e+00	4.919514455219866633e-01
2.000000000000170530e+00	4.746234934351963308e-01
2.050000000000171241e+00	4.565696677521800528e-01
2.100000000000171951e+00	4.378032565723577463e-01
2.150000000000172662e+00	4.183396444609238096e-01
2.200000000000173372e+00	3.981935570925975165e-01
2.250000000000174083e+00	3.773807291420852028e-01
2.300000000000174794e+00	3.559179857558578686e-01
2.350000000000175504e+00	3.338213426068337153e-01
2.400000000000176215e+00	3.111083052601679166e-01
2.450000000000176925e+00	2.877964438319767226e-01
2.500000000000177636e+00	2.639019643138508786e-01
2.550000000000178346e+00	2.394451780426877785e-01
2.600000000000179057e+00	2.144430608134009764e-01
2.650000000000179767e+00	1.889144981521655997e-01
2.700000000000180478e+00	1.628789022093378169e-01
2.750000000000181188e+00	1.363557344515227143e-01
2.800000000000181899e+00	1.093637897381641855e-01
2.850000000000182609e+00	8.192317403214111060e-02
2.900000000000183320e+00	5.405357379123310047e-02
2.950000000000184031e+00	2.577469845423141503e-02
3.000000000000184741e+00	-2.891913591675177031e-03
3.050000000000185452e+00	-3.192730234041640802e-02
3.100000000000186162e+00	-6.131064538679720233e-02
3.150000000000186873e+00	-9.102079514232630508e-02
3.200000000000187583e+00	-1.210384765930915263e-01
3.250000000000188294e+00	-1.513422773004571287e-01
3.300000000000189004e+00	-1.819115929943607712e-01
3.350000000000189715e+00	-2.127257194889929925e-01
3.400000000000190425e+00	-2.437650543858081997e-01
3.450000000000191136e+00	-2.750082139782308310e-01
3.500000000000191847e+00	-3.064348484295903452e-01
3.550000000000192557e+00	-3.380250761334935294e-01
3.600000000000193268e+00	-3.697585394673016390e-01
3.650000000000193978e+00	-4.016158443126186528e-01
3.700000000000194689e+00	-4.335756783416723215e-01
3.750000000000195399e+00	-4.656205933811169428e-01
3.800000000000196110e+00	-4.977295005365418579e-01
3.850000000000196820e+00	-5.298842478731934369e-01
3.900000000000197531e+00	-5.620661616652039561e-01
3.950000000000198241e+00	-5.942563943411046656e-01
4.000000000000198952e+00	-6.264370677503193763e-01
4.050000000000199663e+00	-6.585905411945752741e-01
4.100000000000200373e+00	-6.906997336489012485e-01
4.150000000000201084e+00	-7.227473814564477905e-01
4.200000000000201794e+00	-7.547167184525404027e-01
4.250000000000202505e+00	-7.865928153512419252e-01
4.300000000000203215e+00	-8.183603191066426419e-01
4.350000000000203926e+00	-8.500031732540127560e-01
4.400000000000204636e+00	-8.815083239330691045e-01
4.450000000000205347e+00	-9.128615239470190268e-01
4.500000000000206057e+00	-9.440496933341555597e-01
4.550000000000206768e+00	-9.750604479640692102e-01
4.600000000000207478e+00	-1.005882300978914845e+00
4.650000000000208189e+00	-1.036503835856301015e+00
4.700000000000208900e+00	-1.066915294552482241e+00
4.750000000000209610e+00	-1.097105785215405138e+00
4.800000000000210321e+00	-1.127067308127751355e+00
4.850000000000211031e+00	-1.156791527266590958e+00
4.900000000000211742e+00	-1.186271511365804221e+00
4.950000000000212452e+00	-1.215499765060613191e+00
5.000000000000213163e+00	-1.244470799988520948e+00
5.050000000000213873e+00	-1.273180025937977078e+00
5.100000000000214584e+00	-1.301622067615471057e+00
5.150000000000215294e+00	-1.329794685076242544e+00
5.200000000000216005e+00	-1.357694727654052080e+00
5.250000000000216716e+00	-1.385319670847910523e+00
5.300000000000217426e+00	-1.412670453169353246e+00
5.350000000000218137e+00	-1.439744980748445924e+00
5.400000000000218847e+00	-1.466543542437311665e+00
5.450000000000219558e+00	-1.493068999578195832e+00
5.500000000000220268e+00	-1.519322213553393919e+00
5.550000000000220979e+00	-1.545306372710503862e+00
5.600000000000221689e+00	-1.571024767580022630e+00
5.650000000000222400e+00	-1.596482170244645893e+00
5.700000000000223110e+00	-1.621682217322203856e+00
5.750000000000223821e+00	-1.646631160799916671e+00
5.800000000000224532e+00	-1.671334986011904888e+00
5.850000000000225242e+00	-1.695800793622962876e+00
5.900000000000225953e+00	-1.720034821196958053e+00
5.950000000000226663e+00	-1.744045335668736652e+00
6.000000000000227374e+00	-1.767840101593101343e+00
6.050000000000228084e+00	-1.791428194413961394e+00
6.100000000000228795e+00	-1.814818293243671388e+00
6.150000000000229505e+00	-1.838019903321396642e+00
6.200000000000230216e+00	-1.861042775369916136e+00
6.250000000000230926e+00	-1.883896661756768731e+00
6.300000000000231637e+00	-1.906590741071682471e+00
6.350000000000232347e+00	-1.929137104974055550e+00
6.400000000000233058e+00	-1.951545418670641574e+00
6.450000000000233769e+00	-1.973825677215298446e+00
6.500000000000234479e+00	-1.995989354210591094e+00
6.550000000000235190e+00	-2.018046837537668559e+00
6.600000000000235900e+00	-2.040007926332394916e+00
6.650000000000236611e+00	-2.061884435420685335e+00
6.700000000000237321e+00	-2.083685988089698071e+00
6.750000000000238032e+00	-2.105423664463600630e+00
6.800000000000238742e+00	-2.127106807788018195e+00
6.850000000000239453e+00	-2.148745504678145402e+00
6.900000000000240163e+00	-2.170350145985808332e+00
6.950000000000240874e+00	-2.191929118986393643e+00
7.000000000000241585e+00	-2.213492905528863908e+00
7.050000000000242295e+00	-2.235049137403721353e+00
7.100000000000243006e+00	-2.256607529524259359e+00
7.150000000000243716e+00	-2.278175430585826611e+00
7.200000000000244427e+00	-2.299761667655030983e+00
7.250000000000245137e+00	-2.321373650481553863e+00
7.300000000000245848e+00	-2.343017601005313644e+00
7.350000000000246558e+00	-2.364701768690901318e+00
7.400000000000247269e+00	-2.386432116887097887e+00
7.450000000000247979e+00	-2.408215322775834721e+00
7.500000000000248690e+00	-2.430056728029352797e+00
7.550000000000249401e+00	-2.451961509851553700e+00
7.600000000000250111e+00	-2.473936065567808207e+00
7.650000000000250822e+00	-2.495984566411334704e+00
7.700000000000251532e+00	-2.518112035049070663e+00
7.750000000000252243e+00	-2.540322613359780046e+00
7.800000000000252953e+00	-2.562620540212384057e+00
7.850000000000253664e+00	-2.585009897766427756e+00
7.900000000000254374e+00	-2.607494680969864476e+00
7.950000000000255085e+00	-2.630077918316759522e+00
8.000000000000255795e+00	-2.652764123453877687e+00
8.050000000000256506e+00	-2.675556143135362497e+00
8.100000000000257216e+00	-2.698457156196350404e+00
8.150000000000257927e+00	-2.721471455988151433e+00
8.200000000000258638e+00	-2.744601587636539719e+00
8.250000000000259348e+00	-2.767851441268934121e+00
8.300000000000260059e+00	-2.791224220520064137e+00
8.350000000000260769e+00	-2.814723446003169816e+00
8.400000000000261480e+00	-2.838353173348927339e+00
8.450000000000262190e+00	-2.862117303458678208e+00
8.500000000000262901e+00	-2.886019699574450925e+00
8.550000000000263611e+00	-2.910064784376998670e+00
8.600000000000264322e+00	-2.934257621749206457e+00
8.650000000000265032e+00	-2.958601734399380678e+00
8.700000000000265743e+00	-2.983103342167904515e+00
8.750000000000266454e+00	-3.007767327739169883e+00
8.800000000000267164e+00	-3.032598504070457945e+00
8.850000000000267875e+00	-3.057603809287143815e+00
8.900000000000268585e+00	-3.082789880831695140e+00
8.950000000000269296e+00	-3.108161954206635880e+00
9.000000000000270006e+00	-3.133726667031204727e+00
9.050000000000270717e+00	-3.159492581240504361e+00
9.100000000000271427e+00	-3.185465955009625816e+00
9.150000000000272138e+00	-3.211653787316217201e+00
9.200000000000272848e+00	-3.238064895243824903e+00
9.250000000000273559e+00	-3.264706164749882067e+00
9.300000000000274269e+00	-3.291587446367063130e+00
9.350000000000274980e+00	-3.318715054594461478e+00
9.400000000000275691e+00	-3.346098479059052888e+00
9.450000000000276401e+00	-3.373745142805742780e+00
9.500000000000277112e+00	-3.401664329631892691e+00
9.550000000000277822e+00	-3.429864141009645984e+00
9.600000000000278533e+00	-3.458352323423676822e+00
9.650000000000279243e+00	-3.487136963758689756e+00
9.700000000000279954e+00	-3.516226145236366118e+00
9.750000000000280664e+00	-3.545626876822581153e+00
9.800000000000281375e+00	-3.575347455599666713e+00
9.850000000000282085e+00	-3.605393028843963066e+00
9.900000000000282796e+00	-3.635771007040704994e+00
9.950000000000283507e+00	-3.666486148815903068e+00
