X	y
-6.399999999999948841e+00	5.444359678724412177e+00
-6.349999999999948130e+00	5.343133412608382038e+00
-6.299999999999947420e+00	5.239782427643094209e+00
-6.249999999999946709e+00	5.134368822719378223e+00
-6.199999999999945999e+00	5.026956555238066393e+00
-6.149999999999945288e+00	4.917611181204041060e+00
-6.099999999999944578e+00	4.806402221853474543e+00
-6.049999999999943867e+00	4.693399719392871816e+00
-5.999999999999943157e+00	4.578676310392973292e+00
-5.949999999999942446e+00	4.462305402576637547e+00
-5.899999999999941735e+00	4.344364863682166344e+00
-5.849999999999941025e+00	4.224932434845832141e+00
-5.799999999999940314e+00	4.104087453133885788e+00
-5.749999999999939604e+00	3.981913377593416126e+00
-5.699999999999938893e+00	3.858491265693593242e+00
-5.649999999999938183e+00	3.733908510314282392e+00
-5.599999999999937472e+00	3.608250745668517556e+00
-5.549999999999936762e+00	3.481607551606771267e+00
-5.499999999999936051e+00	3.354066725387652603e+00
-5.449999999999935341e+00	3.225720990205156014e+00
-5.399999999999934630e+00	3.096662187751237916e+00
-5.349999999999933920e+00	2.966983522106069415e+00
-5.299999999999933209e+00	2.836780974314933257e+00
-5.249999999999932498e+00	2.706150294739605666e+00
-5.199999999999931788e+00	2.575188336543955181e+00
-5.149999999999931077e+00	2.443992726635694446e+00
-5.099999999999930367e+00	2.312662535514275586e+00
-5.049999999999929656e+00	2.181298182262305652e+00
-4.999999999999928946e+00	2.049998738517616825e+00
-4.949999999999928235e+00	1.918865832355464374e+00
-4.899999999999927525e+00	1.788000718837292391e+00
-4.849999999999926814e+00	1.657505169144906310e+00
-4.799999999999926104e+00	1.527482404536099070e+00
-4.749999999999925393e+00	1.398033486721224072e+00
-4.699999999999924682e+00	1.269260805626858835e+00
-4.649999999999923972e+00	1.141267930654644713e+00
-4.599999999999923261e+00	1.014156539924707667e+00
-4.549999999999922551e+00	8.880294576208511703e-01
-4.499999999999921840e+00	7.629872545284090979e-01
-4.449999999999921130e+00	6.391325731470041127e-01
-4.399999999999920419e+00	5.165658033376143710e-01
-4.349999999999919709e+00	3.953866782546975323e-01
-4.299999999999918998e+00	2.756948848488038895e-01
-4.249999999999918288e+00	1.575891259930988220e-01
-4.199999999999917577e+00	4.116583663797124260e-02
-4.149999999999916866e+00	-7.347741357064840884e-02
-4.099999999999916156e+00	-1.862470250057175480e-01
-4.049999999999915445e+00	-2.970486230902527058e-01
-3.999999999999914735e+00	-4.057910083650095867e-01
-3.949999999999914024e+00	-5.123831267869840556e-01
-3.899999999999913314e+00	-6.167370514259794545e-01
-3.849999999999912603e+00	-7.187668068874312199e-01
-3.799999999999911893e+00	-8.183867229674867128e-01
-3.749999999999911182e+00	-9.155146810393876011e-01
-3.699999999999910472e+00	-1.010070807860952824e+00
-3.649999999999909761e+00	-1.101977984232456631e+00
-3.599999999999909051e+00	-1.191160288287855362e+00
-3.549999999999908340e+00	-1.277545876749597298e+00
-3.499999999999907629e+00	-1.361064014935836397e+00
-3.449999999999906919e+00	-1.441649150785209166e+00
-3.399999999999906208e+00	-1.519235934346208738e+00
-3.349999999999905498e+00	-1.593764398810289862e+00
-3.299999999999904787e+00	-1.665176738627202280e+00
-3.249999999999904077e+00	-1.733418449476777923e+00
-3.199999999999903366e+00	-1.798437911506901132e+00
-3.149999999999902656e+00	-1.860187652532443892e+00
-3.099999999999901945e+00	-1.918624197655510066e+00
-3.049999999999901235e+00	-1.973706402035230179e+00
-2.999999999999900524e+00	-2.025397075267358460e+00
-2.949999999999899813e+00	-2.073663512539297038e+00
-2.899999999999899103e+00	-2.118475778045711522e+00
-2.849999999999898392e+00	-2.159809227554844835e+00
-2.799999999999897682e+00	-2.197641208633677401e+00
-2.749999999999896971e+00	-2.231955074893548829e+00
-2.699999999999896261e+00	-2.262736223891855580e+00
-2.649999999999895550e+00	-2.289975958166653225e+00
-2.599999999999894840e+00	-2.313667694335681979e+00
-2.549999999999894129e+00	-2.333809921429696566e+00
-2.499999999999893419e+00	-2.350405798520287526e+00
-2.449999999999892708e+00	-2.363462108760603364e+00
-2.399999999999891998e+00	-2.372988727193479086e+00
-2.349999999999891287e+00	-2.379001550007154187e+00
-2.299999999999890576e+00	-2.381518304120627594e+00
-2.249999999999889866e+00	-2.380562904673457325e+00
-2.199999999999889155e+00	-2.376162247040395581e+00
-2.149999999999888445e+00	-2.368347354189877851e+00
-2.099999999999887734e+00	-2.357152898934662399e+00
-2.049999999999887024e+00	-2.342618509586112729e+00
-1.999999999999886313e+00	-2.324786853762699668e+00
-1.949999999999885603e+00	-2.303705332635201941e+00
-1.899999999999884892e+00	-2.279423891569914318e+00
-1.849999999999884182e+00	-2.251997658531334601e+00
-1.799999999999883471e+00	-2.221483861895519496e+00
-1.749999999999882760e+00	-2.187944424577005886e+00
-1.699999999999882050e+00	-2.151444978301089161e+00
-1.649999999999881339e+00	-2.112054145405064087e+00
-1.599999999999880629e+00	-2.069843092474016544e+00
-1.549999999999879918e+00	-2.024888302412575225e+00
-1.499999999999879208e+00	-1.977267822943020947e+00
-1.449999999999878497e+00	-1.927062468787025029e+00
-1.399999999999877787e+00	-1.874356999512388100e+00
-1.349999999999877076e+00	-1.819239560805969047e+00
-1.299999999999876366e+00	-1.761798969294884110e+00
-1.249999999999875655e+00	-1.702128653811886050e+00
-1.199999999999874944e+00	-1.640323376983142012e+00
-1.149999999999874234e+00	-1.576480442766561296e+00
-1.099999999999873523e+00	-1.510699477840804938e+00
-1.049999999999872813e+00	-1.443082730997824470e+00
-9.999999999998721023e-01	-1.373733023063873571e+00
-9.499999999998713918e-01	-1.302756259825659679e+00
-8.999999999998706812e-01	-1.230259580736347003e+00
-8.499999999998699707e-01	-1.156350922827698913e+00
-7.999999999998692601e-01	-1.081140416703620932e+00
-7.499999999998685496e-01	-1.004739422119626191e+00
-6.999999999998678391e-01	-9.272592164097004375e-01
-6.499999999998671285e-01	-8.488131223711476991e-01
-5.999999999998664180e-01	-7.695151946543747901e-01
-5.499999999998657074e-01	-6.894775993616035770e-01
-4.999999999998649969e-01	-6.088165718893608913e-01
-4.499999999998642863e-01	-5.276461450090143002e-01
-3.999999999998635758e-01	-4.460802240061690904e-01
-3.499999999998628653e-01	-3.642338323881062490e-01
-2.999999999998621547e-01	-2.822204914469367276e-01
-2.499999999998614442e-01	-2.001538207958229731e-01
-1.999999999998607336e-01	-1.181467883217310472e-01
-1.499999999998600231e-01	-3.631064986599003008e-02
-9.999999999985931254e-02	4.524353902767991320e-02
-4.999999999985860200e-02	1.264055500401086718e-01
1.421085471520200372e-13	2.070679611683733379e-01
5.000000000014281909e-02	2.871246345684602130e-01
1.000000000001435296e-01	3.664701185255417881e-01
1.500000000001442402e-01	4.450014407669516947e-01
2.000000000001449507e-01	5.226178895030557658e-01
2.500000000001456613e-01	5.992213203646212794e-01
3.000000000001463718e-01	6.747149803268828183e-01
3.500000000001470823e-01	7.490057732797348322e-01
4.000000000001477929e-01	8.220026799163028253e-01
4.500000000001485034e-01	8.936182044763869570e-01
5.000000000001492140e-01	9.637665344911137133e-01
5.500000000001499245e-01	1.032366724427347560e+00
6.000000000001506351e-01	1.099339621269829426e+00
6.500000000001513456e-01	1.164610729719594451e+00
7.000000000001520561e-01	1.228108281985562655e+00
7.500000000001527667e-01	1.289764628565814197e+00
8.000000000001534772e-01	1.349515716773644902e+00
8.500000000001541878e-01	1.407300985452958120e+00
9.000000000001548983e-01	1.463065227394636736e+00
9.500000000001556089e-01	1.516755687564531829e+00
1.000000000000156319e+00	1.568323945254083585e+00
1.050000000000157030e+00	1.617727216326592998e+00
1.100000000000157740e+00	1.664925902647662159e+00
1.150000000000158451e+00	1.709884186187040189e+00
1.200000000000159162e+00	1.752571945130104059e+00
1.250000000000159872e+00	1.792962995953888861e+00
1.300000000000160583e+00	1.831035088083843743e+00
1.350000000000161293e+00	1.866771646613205604e+00
1.400000000000162004e+00	1.900159377638408031e+00
1.450000000000162714e+00	1.931188694622799407e+00
1.500000000000163425e+00	1.959857879392594926e+00
1.550000000000164135e+00	1.986166427476021124e+00
1.600000000000164846e+00	2.010118613108903496e+00
1.650000000000165556e+00	2.031724779066635733e+00
1.700000000000166267e+00	2.050998209089067714e+00
1.750000000000166978e+00	2.067956763759725813e+00
1.800000000000167688e+00	2.082622547166097071e+00
1.850000000000168399e+00	2.095022336411041408e+00
1.900000000000169109e+00	2.105185794500536112e+00
1.950000000000169820e+00	2.113147257027505610e+00
2.000000000000170530e+00	2.118944887859614212e+00
2.050000000000171241e+00	2.122621005042838238e+00
2.100000000000171951e+00	2.124220027801582589e+00
2.150000000000172662e+00	2.123791357896160470e+00
2.200000000000173372e+00	2.121387430679330777e+00
2.250000000000174083e+00	2.117063051084922431e+00
2.300000000000174794e+00	2.110876984018376756e+00
2.350000000000175504e+00	2.102890681883984314e+00
2.400000000000176215e+00	2.093168036486269035e+00
2.450000000000176925e+00	2.081775703770577302e+00
2.500000000000177636e+00	2.068782322441116150e+00
2.550000000000178346e+00	2.054259855744067220e+00
2.600000000000179057e+00	2.038281092654536941e+00
2.650000000000179767e+00	2.020920698390142878e+00
2.700000000000180478e+00	2.002256017083263728e+00
2.750000000000181188e+00	1.982364851748470436e+00
2.800000000000181899e+00	1.961326969032206824e+00
2.850000000000182609e+00	1.939222487948016660e+00
2.900000000000183320e+00	1.916133056060562723e+00
2.950000000000184031e+00	1.892141043418281932e+00
3.000000000000184741e+00	1.867328632943153988e+00
3.050000000000185452e+00	1.841779127083515544e+00
3.100000000000186162e+00	1.815575214187461039e+00
3.150000000000186873e+00	1.788800193537835481e+00
3.200000000000187583e+00	1.761536500156017926e+00
3.250000000000188294e+00	1.733866970001648244e+00
3.300000000000189004e+00	1.705872813399657240e+00
3.350000000000189715e+00	1.677634694697983653e+00
3.400000000000190425e+00	1.649232829416116264e+00
3.450000000000191136e+00	1.620745921837559722e+00
3.500000000000191847e+00	1.592251223881637312e+00
3.550000000000192557e+00	1.563825064742067950e+00
3.600000000000193268e+00	1.535541729676837885e+00
3.650000000000193978e+00	1.507473585629955259e+00
3.700000000000194689e+00	1.479691342554679157e+00
3.750000000000195399e+00	1.452263548779435087e+00
3.800000000000196110e+00	1.425256783159755347e+00
3.850000000000196820e+00	1.398736051685947501e+00
3.900000000000197531e+00	1.372761726496335877e+00
3.950000000000198241e+00	1.347394045394714190e+00
4.000000000000198952e+00	1.322689234491122523e+00
4.050000000000199663e+00	1.298701820719859290e+00
4.100000000000200373e+00	1.275482451376367621e+00
4.150000000000201084e+00	1.253079187869751143e+00
4.200000000000201794e+00	1.231538408707689047e+00
4.250000000000202505e+00	1.210901882640155858e+00
4.300000000000203215e+00	1.191209079596536213e+00
4.350000000000203926e+00	1.172496186954086195e+00
4.400000000000204636e+00	1.154797324847500306e+00
4.450000000000205347e+00	1.138141000375063161e+00
4.500000000000206057e+00	1.122555068964672387e+00
4.550000000000206768e+00	1.108062924874768651e+00
4.600000000000207478e+00	1.094685568646597051e+00
4.650000000000208189e+00	1.082439674783379324e+00
4.700000000000208900e+00	1.071339899179652555e+00
4.750000000000209610e+00	1.061396501361814515e+00
4.800000000000210321e+00	1.052618558157782491e+00
4.850000000000211031e+00	1.045009624569879447e+00
4.900000000000211742e+00	1.038572078662073572e+00
4.950000000000212452e+00	1.033304268670798054e+00
5.000000000000213163e+00	1.029202320806650306e+00
5.050000000000213873e+00	1.026258431071396915e+00
5.100000000000214584e+00	1.024463556745752957e+00
5.150000000000215294e+00	1.023803666980238614e+00
5.200000000000216005e+00	1.024264303601444270e+00
5.250000000000216716e+00	1.025826152154141857e+00
5.300000000000217426e+00	1.028469432857475940e+00
5.350000000000218137e+00	1.032170129833548611e+00
5.400000000000218847e+00	1.036903612012472387e+00
5.450000000000219558e+00	1.042641737250321166e+00
5.500000000000220268e+00	1.049354129997732699e+00
5.550000000000220979e+00	1.057008963329778339e+00
5.600000000000221689e+00	1.065572628897025531e+00
5.650000000000222400e+00	1.075008469855590842e+00
5.700000000000223110e+00	1.085279783432686385e+00
5.750000000000223821e+00	1.096347213157720546e+00
5.800000000000224532e+00	1.108169650217885494e+00
5.850000000000225242e+00	1.120705513413664978e+00
5.900000000000225953e+00	1.133911297446608124e+00
5.950000000000226663e+00	1.147742334471017145e+00
6.000000000000227374e+00	1.162154103603731503e+00
6.050000000000228084e+00	1.177099515037364208e+00
6.100000000000228795e+00	1.192531958576079187e+00
6.150000000000229505e+00	1.208404037279826149e+00
6.200000000000230216e+00	1.224667280179279283e+00
6.250000000000230926e+00	1.241273413864362851e+00
6.300000000000231637e+00	1.258173727378002482e+00
6.350000000000232347e+00	1.275319609529828480e+00
6.400000000000233058e+00	1.292662537337366802e+00
6.450000000000233769e+00	1.310153491609918674e+00
6.500000000000234479e+00	1.327744627027966695e+00
6.550000000000235190e+00	1.345388388216838260e+00
6.600000000000235900e+00	1.363036726263281428e+00
6.650000000000236611e+00	1.380643504291719115e+00
6.700000000000237321e+00	1.398162755214053421e+00
6.750000000000238032e+00	1.415549430894300409e+00
6.800000000000238742e+00	1.432758990007077404e+00
6.850000000000239453e+00	1.449749562880752851e+00
6.900000000000240163e+00	1.466478298292891891e+00
6.950000000000240874e+00	1.482905582878308648e+00
7.000000000000241585e+00	1.498991845886988639e+00
7.050000000000242295e+00	1.514699561147276441e+00
7.100000000000243006e+00	1.529992801761393295e+00
7.150000000000243716e+00	1.544837186601330625e+00
7.200000000000244427e+00	1.559199980664280227e+00
7.250000000000245137e+00	1.573050284441772417e+00
7.300000000000245848e+00	1.586359108431076415e+00
7.350000000000246558e+00	1.599099529393067876e+00
7.400000000000247269e+00	1.611245917835839814e+00
7.450000000000247979e+00	1.622775609865455992e+00
7.500000000000248690e+00	1.633668022665959008e+00
7.550000000000249401e+00	1.643902831480880566e+00
7.600000000000250111e+00	1.653464089459286690e+00
7.650000000000250822e+00	1.662337396756543795e+00
7.700000000000251532e+00	1.670509345731855610e+00
7.750000000000252243e+00	1.677970171547421785e+00
7.800000000000252953e+00	1.684712198533514727e+00
7.850000000000253664e+00	1.690728477730219836e+00
7.900000000000254374e+00	1.696016063110831862e+00
7.950000000000255085e+00	1.700572025885731087e+00
8.000000000000255795e+00	1.704398883493841721e+00
8.050000000000256506e+00	1.707497562188278639e+00
8.100000000000257216e+00	1.709873224104610179e+00
8.150000000000257927e+00	1.711532497655254836e+00
8.200000000000258638e+00	1.712484965512929502e+00
8.250000000000259348e+00	1.712740471358300542e+00
8.300000000000260059e+00	1.712311405415007037e+00
8.350000000000260769e+00	1.711213003263647447e+00
8.400000000000261480e+00	1.709460492207404148e+00
8.450000000000262190e+00	1.707071618195583840e+00
8.500000000000262901e+00	1.704066856905487759e+00
8.550000000000263611e+00	1.700466663311293036e+00
8.600000000000264322e+00	1.696293143025323413e+00
8.650000000000265032e+00	1.691570256023353647e+00
8.700000000000265743e+00	1.686322845587786556e+00
8.750000000000266454e+00	1.680577344402772066e+00
8.800000000000267164e+00	1.674360759105488761e+00
8.850000000000267875e+00	1.667701024199778281e+00
8.900000000000268585e+00	1.660627721115821798e+00
8.950000000000269296e+00	1.653170468735032816e+00
9.000000000000270006e+00	1.645359638830385052e+00
9.050000000000270717e+00	1.637225871039117431e+00
9.100000000000271427e+00	1.628801343614961317e+00
9.150000000000272138e+00	1.620117186747676685e+00
9.200000000000272848e+00	1.611205456789621238e+00
9.250000000000273559e+00	1.602098268981913654e+00
9.300000000000274269e+00	1.592827721481965719e+00
9.350000000000274980e+00	1.583425467537596720e+00
9.400000000000275691e+00	1.573923109146295074e+00
9.450000000000276401e+00	1.564352769435621848e+00
9.500000000000277112e+00	1.554744854677083676e+00
9.550000000000277822e+00	1.545130139006353209e+00
9.600000000000278533e+00	1.535538152856919858e+00
9.650000000000279243e+00	1.525998208380658472e+00
9.700000000000279954e+00	1.516539299668762109e+00
9.750000000000280664e+00	1.507187887866164644e+00
9.800000000000281375e+00	1.497970957218575538e+00
9.850000000000282085e+00	1.488914941558772354e+00
9.900000000000282796e+00	1.480042684783405837e+00
9.950000000000283507e+00	1.471379647121528800e+00
